timestamp,__name__,endpoint,job,namespace,pod,prometheus,prometheus_replica,service,value
2021-02-27 18:48:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,48.94723809520447
2021-02-27 18:51:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.62085714286323
2021-02-27 18:53:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,50.942028807289915
2021-02-27 18:56:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,52.26266666666739
2021-02-27 18:58:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,53.30638800548898
2021-02-27 19:01:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,55.49466666661735
2021-02-27 19:03:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,50.980000000036796
2021-02-27 19:06:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,48.55882353129101
2021-02-27 19:08:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,48.35428571432519
2021-02-27 19:11:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,52.60438095238726
2021-02-27 19:13:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,51.001523809494174
2021-02-27 19:16:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,51.85761904758842
2021-02-27 19:18:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.983523809546206
2021-02-27 19:21:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.689809523751265
2021-02-27 19:23:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.014285714307896
2021-02-27 19:26:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,48.51228571431712
2021-02-27 19:28:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.52942857142717
2021-02-27 19:31:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,52.713904761944356
2021-02-27 19:33:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,47.932476190506414
2021-02-27 19:36:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,47.46466666662491
2021-02-27 19:38:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,47.06076190473644
2021-02-27 19:41:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,47.39990476194018
2021-02-27 19:43:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,50.257238095224906
2021-02-27 19:46:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.081428571453436
2021-02-27 19:48:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.129788378827094
2021-02-27 19:51:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,50.58610470029966
2021-02-27 19:53:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.41933333330924
2021-02-27 19:56:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,51.74000000003504
2021-02-27 19:58:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,48.39188609818901
2021-02-27 20:01:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,51.71380952382685
2021-02-27 20:03:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.54438095244668
2021-02-27 20:06:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,48.525619047609666
2021-02-27 20:08:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,47.70152380954523
2021-02-27 20:11:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.74514285716498
2021-02-27 20:13:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,48.64952380947015
2021-02-27 20:16:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,47.25971428572333
2021-02-27 20:18:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,47.48047619048461
2021-02-27 20:21:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.94304761907662
2021-02-27 20:23:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,46.38514285717782
2021-02-27 20:26:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,47.07771428570023
2021-02-27 20:28:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,48.95800000002745
2021-02-27 20:31:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,48.35457142854688
2021-02-27 20:33:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.64399999998997
2021-02-27 20:36:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.26552380954273
2021-02-27 20:38:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.82296995029795
2021-02-27 20:41:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.57999999995701
2021-02-27 20:43:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,50.99333333335821
2021-02-27 20:46:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,50.10019047618843
2021-02-27 20:48:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,45.754476190480354
2021-02-27 20:51:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,50.01028571431971
2021-02-27 20:53:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,48.62580952381363
2021-02-27 20:56:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.2629523809356
2021-02-27 20:58:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,49.67123809523128
2021-02-27 21:01:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,52.98685714284274
2021-02-27 21:03:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,55.58561904761235
2021-02-27 21:06:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,54.049904761886964
2021-02-27 21:08:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,52.09342857139587
2021-02-27 21:11:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,51.75361904761137
2021-02-27 21:13:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,60.41428571426355
2021-02-27 21:16:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,58.31714285717882
2021-02-27 21:18:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,50.32400000004679
2021-02-27 21:21:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,60.62466666668962
2021-02-27 21:23:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,57.20476190475524
2021-02-27 21:26:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,60.594666666661745
2021-02-27 21:28:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,56.814190476236995
2021-02-27 21:31:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,63.44104761904371
2021-02-27 21:33:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,53.83257142855968
2021-02-27 21:36:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,52.78476190478094
2021-02-27 21:38:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,53.483333333335544
2021-02-27 21:41:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,56.1535238095648
2021-02-27 21:43:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,62.81869158568263
2021-02-27 21:46:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,57.079523809535814
2021-02-27 21:48:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,52.642190476201
2021-02-27 21:51:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,58.27784397421878
2021-02-27 21:53:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,52.980095238103324
2021-02-27 21:56:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,52.59257142857337
2021-02-27 21:58:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,61.80209523815485
2021-02-27 22:01:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,57.53361904762156
2021-02-27 22:03:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,55.29066666666018
2021-02-27 22:06:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,52.41752380945807
2021-02-27 22:08:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,62.70731542058533
2021-02-27 22:11:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,58.27009523804519
2021-02-27 22:13:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,45.793843322624475
2021-02-27 22:16:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,46.91609523808803
2021-02-27 22:18:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,45.65161904758508
2021-02-27 22:21:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,46.87085714285
2021-02-27 22:23:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,47.31314285709526
2021-02-27 22:26:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,45.83438095238193
2021-02-27 22:28:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,45.04209523807683
2021-02-27 22:31:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,46.624952380997826
2021-02-27 22:33:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,45.770190476196
2021-02-27 22:36:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,46.13770853195796
2021-02-27 22:38:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,44.94857142858785
2021-02-27 22:41:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,45.20885714282106
2021-02-27 22:46:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,46.21399999998866
2021-02-27 22:48:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,44.764095238117285
2021-02-27 22:51:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,53.44314285710321
2021-02-27 22:53:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,48.77466666662754
2021-02-27 22:56:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,48.182185007703374
2021-02-27 22:58:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-0,openshift-monitoring/k8s,prometheus-k8s-0,prometheus-k8s,56.29580952379011
2021-02-26 23:01:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,56.524095238148746
2021-02-26 23:03:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,54.72361904760559
2021-02-26 23:06:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,48.606285714296064
2021-02-26 23:08:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,49.273142857173276
2021-02-26 23:11:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,49.24495238093661
2021-02-26 23:13:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,49.33005129876598
2021-02-26 23:16:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,48.723904761902624
2021-02-26 23:18:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,47.886998492415266
2021-02-26 23:21:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,47.33209523816065
2021-02-26 23:23:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,48.108761904705716
2021-02-26 23:26:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,47.32531633455132
2021-02-26 23:28:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,49.80857142860826
2021-02-26 23:31:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,48.34889897901148
2021-02-26 23:33:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,48.56085714284063
2021-02-26 23:36:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,47.25428571432518
2021-02-26 23:38:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,47.87323809521541
2021-02-26 23:41:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,51.22866666666898
2021-02-26 23:43:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,59.6494070190374
2021-02-26 23:46:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,53.8660000000326
2021-02-26 23:48:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,53.09600000005616
2021-02-26 23:51:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,51.24504761900309
2021-02-26 23:53:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,49.09452054772174
2021-02-26 23:56:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,51.10055561978709
2021-02-26 23:58:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,49.73133333341567
2021-02-27 00:01:06.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,50.64761904763904
2021-02-27 00:03:36.661999872+00:00,cluster:cpu_usage_cores:sum,web,prometheus-k8s,openshift-monitoring,prometheus-k8s-1,openshift-monitoring/k8s,prometheus-k8s-1,prometheus-k8s,49.17847619044948
